timestamp,timestampms,tid,price,amount,exchange,type
1609481717,1609481717094,18375212300,29297.42,0.00329473,gemini,buy
1609481713,1609481713294,18375209614,29297.44,0.0000003401,gemini,buy
1609481712,1609481712979,18375209484,29297.46,0.01672839,gemini,buy
1609481710,1609481710290,18375207706,29297.53,0.00329472,gemini,buy
1609481708,1609481708153,18375206117,29297.52,0.00329472,gemini,buy
1609481702,1609481702690,18375200618,29279.25,0.0000003403,gemini,buy
1609481701,1609481701633,18375197703,29272.25,0.0001363,gemini,buy
1609481687,1609481687359,18375193902,29272.34,0.0083712,gemini,buy
1609481686,1609481686763,18375193765,29272.34,0.0000003404,gemini,buy
1609481684,1609481684792,18375192991,29272.33,0.00079915,gemini,buy
1609481663,1609481663692,18375182874,29274.60,0.0000003404,gemini,buy
1609481663,1609481663283,18375182653,29256.67,0.03628574,gemini,sell
1609481660,1609481660115,18375182216,29274.69,0.00163182,gemini,buy
1609481651,1609481651748,18375179063,29279.32,0.03347751,gemini,buy
1609481649,1609481649252,18375177264,29280.79,0.0032966,gemini,buy
1609481642,1609481642165,18375170148,29270.41,0.0000003404,gemini,buy
1609481638,1609481638175,18375169139,29270.40,0.00094735,gemini,buy
1609481633,1609481633274,18375167920,29270.40,0.02542263,gemini,buy
1609481631,1609481631404,18375167398,29270.40,0.00006832,gemini,buy
1609481628,1609481628931,18375166772,29270.40,0.00329777,gemini,buy
1609481623,1609481623692,18375162947,29273.68,0.00837082,gemini,buy
1609481613,1609481613719,18375158147,29273.68,0.00244765,gemini,buy
1609481603,1609481603677,18375153229,29273.68,0.00062916,gemini,buy
1609481599,1609481599062,18375149103,29288.41,0.03346923,gemini,buy
1609481590,1609481590505,18375147133,29288.42,0.00669308,gemini,buy
1609481589,1609481589554,18375146694,29288.42,0.00607937,gemini,buy
1609481587,1609481587521,18375145377,29288.42,0.00062884,gemini,buy
1609481583,1609481583326,18375143851,29288.41,0.0000003402,gemini,buy
1609481577,1609481577596,18375142504,29286.94,0.00084971,gemini,buy
1609481575,1609481575312,18375141356,29286.94,0.0000003402,gemini,buy
1609481570,1609481570903,18375140514,29286.93,0.01506079,gemini,buy
1609481559,1609481559604,18375138397,29286.93,0.0000003402,gemini,buy
1609481540,1609481540531,18375133867,29286.56,0.00079876,gemini,buy
1609481538,1609481538815,18375133447,29286.56,0.0066935,gemini,buy
1609481536,1609481536746,18375132988,29286.93,0.00414529,gemini,buy
1609481524,1609481524554,18375127219,29288.40,0.0000003402,gemini,buy
1609481523,1609481523893,18375125965,29283.87,0.01673615,gemini,buy
1609481502,1609481502167,18375116020,29283.88,0.0000003402,gemini,buy
1609481501,1609481501544,18375115719,29283.87,0.00103542,gemini,buy
1609481494,1609481494341,18375113168,29286.44,0.03886854,gemini,buy
1609481494,1609481494341,18375113166,29286.43,0.1,gemini,buy
1609481494,1609481494341,18375113170,29286.63,0.02268215,gemini,buy
1609481489,1609481489259,18375110291,29261.92,0.69,gemini,sell
1609481489,1609481489259,18375110293,29260.76,0.77591084,gemini,sell
1609481489,1609481489259,18375110289,29262.76,0.34161572,gemini,sell
1609481489,1609481489259,18375110279,29269.99,1.02,gemini,sell
1609481489,1609481489259,18375110281,29268.58,0.1,gemini,sell
1609481489,1609481489259,18375110277,29273.82,0.04448325,gemini,sell
1609481489,1609481489259,18375110275,29277.61,0.00326919,gemini,sell
1609481489,1609481489259,18375110287,29264.04,0.34159854,gemini,sell
1609481489,1609481489259,18375110283,29267.36,0.34156123,gemini,sell
1609481489,1609481489755,18375110620,29288.38,0.0000003402,gemini,buy
1609481489,1609481489259,18375110285,29267.35,0.34156123,gemini,sell
1609481472,1609481472139,18375103867,29296.70,0.0000003401,gemini,buy
1609481464,1609481464089,18375097860,29289.36,0.0000003402,gemini,buy
1609481464,1609481464936,18375098940,29289.36,0.01712303,gemini,buy
1609481458,1609481458120,18375092560,29282.39,0.00095178,gemini,buy
1609481451,1609481451421,18375091125,29282.39,0.00163065,gemini,buy
1609481427,1609481427568,18375082992,29295.69,0.01003965,gemini,buy
1609481415,1609481415988,18375078741,29295.69,0.00836453,gemini,buy
1609481410,1609481410899,18375074956,29308.43,0.00000034,gemini,buy
1609481402,1609481402971,18375067122,29292.42,0.0000003401,gemini,buy
1609481399,1609481399546,18375061504,29280.12,0.00163152,gemini,buy
1609481391,1609481391170,18375059474,29280.12,0.01052547,gemini,buy
1609481389,1609481389590,18375057610,29289.81,0.01061619,gemini,buy
1609481389,1609481389501,18375057467,29289.81,0.0134946,gemini,buy
1609481388,1609481388141,18375057172,29289.81,0.00079867,gemini,buy
1609481379,1609481379501,18375054630,29289.81,0.0179928,gemini,buy
1609481370,1609481370267,18375052846,29294.03,0.0000003401,gemini,buy
1609481369,1609481369496,18375052531,29294.02,0.0239904,gemini,buy
1609481359,1609481359495,18375050541,29294.02,0.0319872,gemini,buy
1609481345,1609481345542,18375046767,29294.03,0.0004586702,gemini,buy
1609481345,1609481345542,18375046765,29289.75,0.0003398798,gemini,buy
1609481343,1609481343527,18375045741,29289.75,0.0000003402,gemini,buy
1609481339,1609481339230,18375042870,29287.83,0.0014729,gemini,buy
1609481339,1609481339230,18375042872,29287.84,0.0040643,gemini,buy
1609481334,1609481334165,18375041037,29294.03,0.0000003401,gemini,buy
1609481333,1609481333608,18375040913,29279.78,0.00146622,gemini,sell
1609481332,1609481332684,18375040811,29294.03,0.00079855,gemini,buy
1609481329,1609481329738,18375039825,29294.03,0.00062872,gemini,buy
1609481322,1609481322319,18375037279,29294.03,0.01338427,gemini,buy
1609481302,1609481302491,18375032000,29297.78,0.0000003401,gemini,buy
1609481302,1609481302135,18375031771,29297.79,0.03345474,gemini,buy
1609481289,1609481289997,18375024614,29303.67,0.0066896,gemini,buy
1609481289,1609481289285,18375024281,29302.21,0.00160364,gemini,buy
1609481287,1609481287038,18375023449,29302.21,0.00079833,gemini,buy
1609481282,1609481282880,18375019785,29297.00,0.0000003401,gemini,buy
1609481272,1609481272835,18375015883,29294.41,0.00163072,gemini,buy
1609481268,1609481268817,18375014523,29294.41,0.00176659,gemini,buy
1609481255,1609481255440,18375010672,29298.33,0.00836377,gemini,buy
1609481251,1609481251214,18375009038,29298.33,0.00669081,gemini,buy
1609481245,1609481245431,18375007479,29298.34,0.10569494,gemini,buy
1609481245,1609481245431,18375007477,29298.33,0.04549182,gemini,buy
1609481242,1609481242755,18375006444,29298.33,0.00079844,gemini,buy
1609481239,1609481239173,18375005193,29298.33,0.00030599,gemini,buy
1609481237,1609481237571,18375004294,29306.13,0.00163007,gemini,buy
1609481229,1609481229617,18374999177,29308.36,0.00365626,gemini,buy
1609481227,1609481227033,18374995434,29308.18,0.00030603,gemini,buy
1609481227,1609481227793,18374997103,29309.82,0.00669245,gemini,buy
1609481227,1609481227723,18374996994,29309.82,0.0000003399,gemini,buy
1609481220,1609481220287,18374990312,29291.15,0.00062878,gemini,buy
1609481215,1609481215774,18374987623,29292.18,0.0000003401,gemini,buy
1609481214,1609481214987,18374987318,29290.71,0.04618787,gemini,buy
1609481214,1609481214987,18374987320,29290.72,0.12111328,gemini,buy
1609481212,1609481212063,18374986517,29294.44,0.00329507,gemini,buy
1609481203,1609481203545,18374983541,29294.98,0.00014469,gemini,buy
1609481201,1609481201423,18374982951,29294.98,0.00030603,gemini,buy
1609481189,1609481189504,18374979472,29297.40,0.00062865,gemini,buy
1609481187,1609481187387,18374978587,29297.40,0.00329474,gemini,buy
1609481183,1609481183374,18374976650,29297.40,0.00062865,gemini,buy
1609481181,1609481181651,18374975746,29297.40,0.00329474,gemini,buy
1609481176,1609481176393,18374974030,29297.40,0.03344227,gemini,buy
1609481122,1609481122508,18374942311,29318.70,0.0000003398,gemini,buy
1609481114,1609481114856,18374938046,29311.81,0.00060883,gemini,buy
1609481106,1609481106065,18374933977,29316.68,0.000339913,gemini,buy
1609481102,1609481102597,18374930907,29320.56,0.0000003398,gemini,buy
1609481101,1609481101855,18374930005,29300.00,0.00682594,gemini,buy
1609481101,1609481101855,18374930007,29300.00,3.4231683904,gemini,buy
1609481101,1609481101855,18374930003,29291.35,0.0000056696,gemini,buy
1609481101,1609481101631,18374929526,29291.35,0.00032,gemini,buy
1609481101,1609481101919,18374930129,29300.00,0.0068316096,gemini,buy
1609481098,1609481098673,18374928150,29291.35,0.0006794,gemini,buy
1609481095,1609481095248,18374926275,29291.35,0.11,gemini,buy
1609481090,1609481090489,18374922955,29291.35,0.0000003402,gemini,buy
1609481082,1609481082570,18374914732,29290.96,0.0000003402,gemini,buy
1609481080,1609481080161,18374913505,29290.12,0.03290817,gemini,buy
1609481049,1609481049936,18374898358,29291.35,0.0000003402,gemini,buy
1609481033,1609481033717,18374889880,29289.99,0.0000003402,gemini,buy
1609481025,1609481025764,18374880650,29280.92,0.0000003403,gemini,buy
1609481020,1609481020394,18374876708,29270.60,0.10049203,gemini,buy
1609481017,1609481017603,18374875504,29268.48,0.0000003404,gemini,buy
1609481009,1609481009543,18374872458,29267.02,0.0000003404,gemini,buy
1609480986,1609480986142,18374861937,29267.01,0.0000003404,gemini,buy
1609480985,1609480985725,18374861639,29255.50,0.04167244,gemini,sell
1609480985,1609480985725,18374861655,29244.67,0.13019427,gemini,sell
1609480985,1609480985725,18374861647,29249.76,0.34169934,gemini,sell
1609480985,1609480985725,18374861663,29236.50,2,gemini,sell
1609480985,1609480985725,18374861651,29246.32,0.34173499,gemini,sell
1609480985,1609480985725,18374861643,29251.60,1.11,gemini,sell
1609480985,1609480985725,18374861657,29243.60,0.42708578,gemini,sell
1609480985,1609480985725,18374861637,29261.22,0.03019252,gemini,sell
1609480985,1609480985725,18374861659,29243.49,0.9,gemini,sell
1609480985,1609480985725,18374861645,29251.03,0.34168472,gemini,sell
1609480985,1609480985725,18374861641,29255.49,0.1,gemini,sell
1609480985,1609480985725,18374861669,29229.09,0.12227177,gemini,sell
1609480985,1609480985725,18374861649,29248.84,0.69,gemini,sell
1609480985,1609480985725,18374861635,29261.22,1.2,gemini,sell
1609480985,1609480985725,18374861667,29235.00,0.207325,gemini,sell
1609480985,1609480985725,18374861665,29235.99,1.1619,gemini,sell
1609480985,1609480985725,18374861661,29239.29,0.51250425,gemini,sell
1609480985,1609480985725,18374861653,29245.89,0.34173499,gemini,sell
1609480974,1609480974259,18374855564,29252.66,0.22342072,gemini,sell
1609480974,1609480974259,18374855554,29257.83,0.1,gemini,sell
1609480974,1609480974259,18374855548,29260.03,0.2952,gemini,sell
1609480974,1609480974782,18374855934,29275.33,0.0000003403,gemini,buy
1609480974,1609480974259,18374855546,29261.21,0.04700131,gemini,sell
1609480974,1609480974259,18374855550,29259.93,1.1766,gemini,sell
1609480974,1609480974259,18374855560,29254.34,0.34170206,gemini,sell
1609480974,1609480974259,18374855552,29259.93,0.06820571,gemini,sell
1609480974,1609480974259,18374855556,29256.87,0.34167779,gemini,sell
1609480974,1609480974259,18374855562,29253.76,1.0645,gemini,sell
1609480974,1609480974259,18374855558,29255.68,0.34169241,gemini,sell
1609480932,1609480932846,18374841425,29278.41,0.00066302,gemini,buy
1609480925,1609480925936,18374838866,29279.45,0.0000003403,gemini,buy
1609480917,1609480917914,18374833838,29274.86,0.0000003403,gemini,buy
1609480917,1609480917128,18374832735,29269.41,0.00488127,gemini,buy
1609480909,1609480909382,18374829332,29270.87,0.0000003404,gemini,buy
1609480867,1609480867588,18374807593,29268.80,0.00837176,gemini,buy
1609480862,1609480862581,18374804381,29270.38,0.0004167116,gemini,buy
1609480862,1609480862551,18374804353,29270.38,0.0000003404,gemini,buy
1609480850,1609480850750,18374800381,29267.21,0.0000003404,gemini,buy
1609480839,1609480839158,18374794541,29265.61,0.0169999,gemini,buy
1609480802,1609480802026,18374769127,29243.95,0.03351937,gemini,buy
1609480801,1609480801690,18374769041,29243.95,0.0000003407,gemini,buy
1609480784,1609480784661,18374762584,29242.57,0.0000003407,gemini,buy
1609480767,1609480767541,18374758989,29241.42,0.00103663,gemini,buy
1609480767,1609480767541,18374758987,29231.72,0.00000105,gemini,buy
1609480684,1609480684052,18374734694,29231.72,0.00017,gemini,buy
1609480674,1609480674456,18374730170,29232.18,0.0000003408,gemini,buy
1609480642,1609480642082,18374718158,29231.72,0.0000003409,gemini,buy
1609480624,1609480624871,18374710924,29219.55,0.000000341,gemini,buy
1609480617,1609480617133,18374707270,29212.75,0.01342152,gemini,buy
1609480610,1609480610843,18374705911,29212.74,0.0616976189,gemini,buy
1609480607,1609480607713,18374704490,29212.74,0.0000003411,gemini,buy
1609480607,1609480607046,18374703884,29210.45,0.00456188,gemini,buy
1609480575,1609480575906,18374690866,29230.21,0.0000003409,gemini,buy
1609480574,1609480574517,18374689568,29227.27,0.00154055,gemini,buy
1609480563,1609480563488,18374687882,29227.26,0.0165003,gemini,buy
1609480557,1609480557210,18374686293,29215.35,0.01253133,gemini,sell
1609480557,1609480557210,18374686299,29212.49,0.06725024,gemini,sell
1609480557,1609480557674,18374686483,29228.73,0.0000003409,gemini,buy
1609480557,1609480557210,18374686295,29215.16,0.00465064,gemini,sell
1609480557,1609480557210,18374686297,29212.59,0.2932,gemini,sell
1609480557,1609480557210,18374686291,29215.36,0.1,gemini,sell
1609480540,1609480540783,18374682107,29234.45,0.00838205,gemini,buy
1609480535,1609480535517,18374680845,29234.46,0.21057116,gemini,buy
1609480535,1609480535517,18374680843,29234.33,0.0101815,gemini,buy
1609480535,1609480535517,18374680841,29234.32,0.1,gemini,buy
1609480529,1609480529991,18374677512,29232.65,0.0068746892,gemini,buy
1609480529,1609480529991,18374677518,29235.25,0.1314,gemini,buy
1609480529,1609480529104,18374677229,29232.65,0.0000003408,gemini,buy
1609480529,1609480529991,18374677520,29235.27,0.7617253108,gemini,buy
1609480529,1609480529991,18374677514,29232.90,2,gemini,buy
1609480529,1609480529991,18374677516,29235.10,0.1,gemini,buy
1609480511,1609480511953,18374668645,29225.00,0.0000003409,gemini,buy
1609480493,1609480493678,18374662807,29210.45,0.0000003411,gemini,buy
1609480488,1609480488541,18374661434,29207.55,0.0061743,gemini,buy
1609480476,1609480476685,18374657328,29209.27,0.0000003411,gemini,buy
1609480463,1609480463784,18374651198,29205.42,0.02089195,gemini,buy
1609480463,1609480463784,18374651196,29205.41,0.01267027,gemini,buy
1609480434,1609480434131,18374642617,29212.37,0.00103843,gemini,buy
1609480433,1609480433266,18374642349,29212.37,0.0000003411,gemini,buy
1609480432,1609480432757,18374642257,29208.37,0.01595682,gemini,buy
1609480432,1609480432757,18374642255,29204.64,0.00016241,gemini,buy
1609480432,1609480432757,18374642259,29208.38,0.06634168,gemini,buy
1609480417,1609480417733,18374635210,29208.37,0.00245312,gemini,buy
1609480393,1609480393574,18374629089,29208.38,0.00282622,gemini,buy
1609480393,1609480393574,18374629087,29207.49,0.01395401,gemini,buy
1609480385,1609480385251,18374621334,29215.61,0.0335488,gemini,buy
1609480382,1609480382164,18374620119,29217.09,0.00003411,gemini,buy
1609480378,1609480378458,18374619089,29217.11,0.000000341,gemini,buy
1609480377,1609480377917,18374619006,29200.90,0.03403348,gemini,sell
1609480377,1609480377917,18374619008,29200.15,1.96596652,gemini,sell
1609480361,1609480361279,18374612337,29219.52,0.000000341,gemini,buy
1609480360,1609480360855,18374612170,29204.18,0.01689357,gemini,sell
1609480360,1609480360855,18374612168,29225.00,0.00000643,gemini,sell
1609480348,1609480348419,18374608976,29225.01,0.00163456,gemini,buy
1609480304,1609480304925,18374586754,29234.64,0.0000003408,gemini,buy
1609480300,1609480300606,18374585228,29231.92,0.01024656,gemini,buy
1609480290,1609480290252,18374580152,29225.01,0.00187984,gemini,buy
1609480288,1609480288623,18374577674,29225.00,0.00017,gemini,sell
1609480287,1609480287455,18374576904,29229.26,0.0000003409,gemini,buy
1609480287,1609480287804,18374577032,29229.25,0.00197471,gemini,buy
1609480283,1609480283293,18374574320,29225.00,0.000679,gemini,sell
1609480281,1609480281573,18374572185,29248.00,0.01,gemini,sell
1609480270,1609480270335,18374567163,29257.70,0.0000003405,gemini,buy
1609480269,1609480269943,18374566888,29265.67,0.00000259,gemini,sell
1609480264,1609480264583,18374564282,29265.68,0.1674656,gemini,buy
1609480215,1609480215093,18374540147,29268.31,0.00559386,gemini,buy
1609480204,1609480204883,18374535530,29269.55,0.0000003404,gemini,buy
1609480187,1609480187677,18374528629,29265.68,0.0000003405,gemini,buy
1609480185,1609480185238,18374526905,29265.67,0.00009741,gemini,sell
1609480185,1609480185132,18374526873,29268.43,0.00646011,gemini,buy
1609480185,1609480185238,18374526903,29267.05,0.00000259,gemini,sell
1609480185,1609480185235,18374526897,29267.05,0.00001,gemini,sell
1609480170,1609480170473,18374519594,29270.99,0.0000003404,gemini,buy
1609480160,1609480160310,18374514986,29258.24,0.01005081,gemini,buy
1609480153,1609480153445,18374513456,29258.25,0.0000003405,gemini,buy
1609480152,1609480152792,18374512909,29258.24,0.00103633,gemini,buy
1609480150,1609480150362,18374511619,29258.24,0.00122557,gemini,buy
1609480144,1609480144434,18374508656,29257.41,0.00329849,gemini,buy
1609480136,1609480136130,18374504447,29264.07,0.0000003405,gemini,buy
1609480127,1609480127416,18374502127,29263.82,0.01004905,gemini,buy
1609480125,1609480125576,18374500901,29263.82,0.0195336389,gemini,buy
1609480125,1609480125576,18374500897,29261.95,0.01682048,gemini,buy
1609480125,1609480125576,18374500899,29261.96,0.1,gemini,buy
1609480103,1609480103536,18374490578,29263.56,0.0000003405,gemini,buy
1609480100,1609480100547,18374488439,29263.51,0.00329797,gemini,buy
1609480086,1609480086480,18374478539,29255.30,0.00025924,gemini,buy
1609480086,1609480086460,18374478512,29255.30,0.0000003406,gemini,buy
1609480046,1609480046652,18374459887,29251.16,0.00209526,gemini,buy
1609480046,1609480046652,18374459885,29251.11,0.03208806,gemini,buy
1609480042,1609480042613,18374455674,29258.85,0.00329908,gemini,buy
1609480038,1609480038447,18374454390,29258.85,0.00129263,gemini,buy
1609480033,1609480033061,18374452788,29254.03,0.0000003406,gemini,buy
1609480015,1609480015914,18374447109,29252.57,0.0000003406,gemini,buy
1609479978,1609479978701,18374429646,29252.57,0.0000003406,gemini,buy
1609479969,1609479969847,18374424404,29243.91,0.2974,gemini,sell
1609479969,1609479969847,18374424398,29245.01,0.0809377,gemini,sell
1609479969,1609479969847,18374424400,29245.01,0.0000239,gemini,sell
1609479969,1609479969847,18374424410,29238.95,0.34194027,gemini,sell
1609479969,1609479969847,18374424402,29245.00,1,gemini,sell
1609479969,1609479969847,18374424412,29238.47,0.03711101,gemini,sell
1609479969,1609479969847,18374424408,29243.52,0.1,gemini,sell
1609479969,1609479969847,18374424406,29243.81,1,gemini,sell
1609479961,1609479961541,18374421384,29254.45,0.0000003406,gemini,buy
1609479938,1609479938054,18374413568,29246.24,0.0014861,gemini,buy
1609479935,1609479935339,18374412520,29246.24,0.00274653,gemini,buy
1609479921,1609479921871,18374407741,29247.15,0.0000003407,gemini,buy
1609479904,1609479904892,18374401031,29243.14,0.0000003407,gemini,buy
1609479885,1609479885178,18374392562,29243.01,0.01925495,gemini,buy
1609479877,1609479877636,18374387255,29244.85,0.03895,gemini,buy
1609479877,1609479877636,18374387257,29247.54,0.05286534,gemini,buy
1609479866,1609479866387,18374382231,29249.76,0.0068213097,gemini,buy
1609479862,1609479862072,18374380767,29249.76,0.0000003406,gemini,buy
1609479841,1609479841755,18374371283,29249.05,0.03705468,gemini,buy
1609479841,1609479841755,18374371285,29249.06,0.02159093,gemini,buy
1609479834,1609479834927,18374368689,29249.29,0.0000003406,gemini,buy
1609479823,1609479823000,18374363536,29237.73,0.02532952,gemini,sell
1609479823,1609479823000,18374363532,29237.97,0.1,gemini,sell
1609479823,1609479823000,18374363534,29237.97,0.03124353,gemini,sell
1609479820,1609479820239,18374361630,29251.22,0.01617632,gemini,buy
1609479817,1609479817770,18374360500,29245.44,0.0000003407,gemini,buy
1609479815,1609479815511,18374357629,29236.60,0.0260031,gemini,buy
1609479815,1609479815511,18374357633,29241.17,0.12765682,gemini,buy
1609479815,1609479815511,18374357631,29236.61,0.1,gemini,buy
1609479751,1609479751095,18374317339,29259.25,0.00062949,gemini,buy
1609479747,1609479747742,18374315922,29259.25,0.0007152184,gemini,buy
1609479742,1609479742097,18374314473,29259.26,0.0000003405,gemini,buy
1609479731,1609479731730,18374310534,29258.91,0.000378389,gemini,buy
1609479715,1609479715488,18374297320,29236.09,0.0000003408,gemini,buy
1609479700,1609479700110,18374290843,29235.57,0.0110775108,gemini,buy
1609479700,1609479700110,18374290841,29232.17,0.0327938292,gemini,buy
1609479698,1609479698479,18374289413,29232.17,0.0000003408,gemini,buy
1609479686,1609479686327,18374282450,29210.47,0.00060964,gemini,buy
1609479684,1609479684155,18374279946,29225.00,0.00000977,gemini,sell
1609479681,1609479681382,18374278822,29225.01,0.0000003409,gemini,buy
1609479680,1609479680862,18374277873,29225.00,0.00033,gemini,sell
1609479655,1609479655838,18374264117,29237.52,0.0000611692,gemini,buy
1609479655,1609479655838,18374264121,29240.24,0.0047647908,gemini,buy
1609479655,1609479655838,18374264119,29240.23,0.01193668,gemini,buy
1609479653,1609479653683,18374263403,29237.52,0.0000003408,gemini,buy
1609479648,1609479648293,18374261444,29236.05,0.00068405,gemini,buy
1609479585,1609479585885,18374226943,29265.05,0.0000003405,gemini,buy
1609479563,1609479563915,18374208742,29263.73,0.0001,gemini,sell
1609479562,1609479562511,18374207995,29266.66,0.0000003404,gemini,buy
1609479545,1609479545471,18374199312,29258.92,0.0000003405,gemini,buy
1609479531,1609479531089,18374192001,29238.14,0.0073185584,gemini,buy
1609479531,1609479531023,18374191773,29238.14,0.48,gemini,buy
1609479528,1609479528288,18374190176,29236.47,0.0000003408,gemini,buy
1609479517,1609479517301,18374184328,29229.32,0.1,gemini,sell
1609479517,1609479517301,18374184332,29229.14,0.28807949,gemini,sell
1609479517,1609479517301,18374184330,29229.32,0.08970033,gemini,sell
1609479511,1609479511079,18374181379,29236.68,0.0000003408,gemini,buy
1609479508,1609479508392,18374177877,29223.52,0.1314,gemini,buy
1609479497,1609479497263,18374170569,29212.06,0.00063048,gemini,buy
1609479493,1609479493882,18374169365,29212.06,0.0000003411,gemini,buy
1609479477,1609479477606,18374162909,29200.63,0.01,gemini,sell
1609479477,1609479477606,18374162907,29200.64,0.1,gemini,sell
1609479476,1609479476907,18374162413,29215.00,0.000000341,gemini,buy
1609479459,1609479459935,18374158299,29209.99,0.00063053,gemini,buy
1609479455,1609479455920,18374157354,29209.99,0.0000003411,gemini,buy
1609479443,1609479443993,18374153895,29209.99,0.00103935,gemini,buy
1609479438,1609479438905,18374150202,29203.03,0.0000003412,gemini,buy
1609479410,1609479410219,18374136218,29195.17,0.0000003413,gemini,buy
1609479409,1609479409854,18374136103,29173.71,0.34268655,gemini,sell
1609479409,1609479409854,18374136105,29172.71,0.26951051,gemini,sell
1609479409,1609479409854,18374136101,29177.32,0.09685081,gemini,sell
1609479390,1609479390250,18374127095,29200.65,0.0000003412,gemini,buy
1609479351,1609479351521,18374098489,29200.00,0.00000638,gemini,sell
1609479350,1609479350060,18374097466,29200.01,0.16784218,gemini,buy
1609479346,1609479346654,18374096428,29200.01,0.16784218,gemini,buy
1609479344,1609479344965,18374095847,29200.01,0.0574424249,gemini,buy
1609479331,1609479331395,18374092104,29200.01,0.01997266,gemini,buy
1609479329,1609479329828,18374091205,29200.01,0.00046783,gemini,buy
1609479329,1609479329251,18374090477,29200.01,0.0000003412,gemini,buy
1609479328,1609479328647,18374089358,29200.00,0.1,gemini,sell
1609479328,1609479328646,18374089350,29200.00,0.00000748,gemini,sell
1609479328,1609479328654,18374089398,29200.00,0.06513,gemini,sell
1609479328,1609479328646,18374089352,29200.00,0.07082252,gemini,sell
1609479306,1609479306233,18374082176,29203.03,0.0000003412,gemini,buy
1609479292,1609479292325,18374076948,29202.81,0.00330541,gemini,buy
1609479277,1609479277189,18374070978,29203.12,0.00318586,gemini,buy
1609479259,1609479259116,18374062134,29209.58,0.1,gemini,buy
1609479259,1609479259116,18374062136,29209.59,0.06776763,gemini,buy
1609479248,1609479248289,18374057633,29212.98,0.0000003411,gemini,buy
1609479230,1609479230378,18374047589,29200.01,0.0000003412,gemini,buy
1609479228,1609479228930,18374045180,29200.00,0.16728,gemini,sell
1609479221,1609479221289,18374041752,29203.34,0.00160829,gemini,buy
1609479219,1609479219348,18374041282,29203.34,0.05451462,gemini,buy
1609479219,1609479219348,18374041284,29203.35,0.04617919,gemini,buy
1609479219,1609479219999,18374041554,29203.34,0.0167756,gemini,buy
1609479214,1609479214942,18374039722,29203.34,0.00384233,gemini,buy
1609479210,1609479210369,18374036826,29215.00,0.00000599,gemini,sell
1609479210,1609479210115,18374035995,29215.00,0.01707,gemini,sell
1609479206,1609479206781,18374035300,29215.01,0.0006893549,gemini,buy
1609479187,1609479187048,18374028303,29223.56,0.00060998,gemini,buy
1609479165,1609479165337,18374022772,29220.00,0.00322726,gemini,buy
1609479165,1609479165366,18374022859,29228.01,0.0006890483,gemini,buy
1609479165,1609479165337,18374022774,29227.04,0.01296011,gemini,buy
1609479164,1609479164741,18374022609,29220.00,0.01677274,gemini,buy
1609479137,1609479137242,18374010917,29235.94,0.0000003408,gemini,buy
1609479136,1609479136309,18374010545,29219.51,0.07418354,gemini,sell
1609479117,1609479117666,18373997401,29238.12,0.02539411,gemini,buy
1609479116,1609479116306,18373996957,29238.12,0.0000003408,gemini,buy
1609479115,1609479115333,18373996683,29233.22,0.1,gemini,sell
1609479115,1609479115333,18373996687,29231.30,0.39318391,gemini,sell
1609479115,1609479115333,18373996685,29233.21,0.05371061,gemini,sell
1609479112,1609479112394,18373995430,29238.14,0.03856731,gemini,buy
1609479070,1609479070574,18373982146,29238.14,0.15,gemini,buy
1609479070,1609479070364,18373981998,29238.14,0.15765432,gemini,buy
1609479063,1609479063281,18373980214,29238.14,0.0000003408,gemini,buy
1609478983,1609478983286,18373947398,29231.08,0.0000003409,gemini,buy
1609478966,1609478966270,18373936616,29228.01,0.0000003409,gemini,buy
1609478961,1609478961743,18373932490,29222.31,0.2006,gemini,sell
1609478961,1609478961743,18373932488,29222.41,0.2994,gemini,sell
1609478950,1609478950348,18373929098,29236.67,0.00117571,gemini,buy
1609478949,1609478949232,18373928669,29236.67,0.0000003408,gemini,buy
1609478941,1609478941729,18373924189,29236.67,0.00003408,gemini,buy
1609478938,1609478938104,18373922150,29238.14,0.1664594708,gemini,buy
1609478938,1609478938104,18373922148,29229.25,0.0012344792,gemini,buy
1609478923,1609478923257,18373911959,29225.82,0.0000003409,gemini,buy
1609478918,1609478918094,18373908916,29220.51,0.02908056,gemini,buy
1609478898,1609478898811,18373901155,29225.17,0.0006891152,gemini,buy
1609478897,1609478897936,18373900411,29225.17,0.00417391,gemini,buy
1609478881,1609478881288,18373892488,29215.20,0.000000341,gemini,buy
1609478861,1609478861942,18373882773,29215.18,0.00443,gemini,buy
1609478835,1609478835640,18373871156,29226.99,0.44928524,gemini,sell
1609478835,1609478835640,18373871148,29226.99,0.154,gemini,sell
1609478835,1609478835640,18373871154,29226.99,0.39553476,gemini,sell
1609478831,1609478831088,18373869889,29226.99,2.2389,gemini,sell
1609478822,1609478822255,18373864652,29229.14,0.0000003409,gemini,buy
1609478821,1609478821750,18373863187,29228.94,0.001,gemini,sell
1609478816,1609478816225,18373859688,29227.70,0.09145795,gemini,sell
1609478816,1609478816398,18373859878,29229.25,0.001,gemini,buy
1609478816,1609478816485,18373859942,29229.25,0.0037877299,gemini,buy
1609478816,1609478816334,18373859761,29229.25,1.67,gemini,buy
1609478811,1609478811319,18373858583,29229.25,0.01676743,gemini,buy
1609478785,1609478785287,18373851693,29229.25,0.0000003409,gemini,buy
1609478783,1609478783523,18373851004,29224.14,0.1,gemini,sell
